(673.609712271817, -286.48552412483224)
(680.5963876701999, -269.4671725651848)
(687.1531838026357, -252.27861976374686)
(693.2759592561526, -234.9307223788776)
(698.9608467545424, -217.43443771439024)
(704.2042556010148, -199.80081679868263)
(709.0028739461578, -182.04099740467413)
(713.3536708797744, -164.1661970149473)
(717.2538983452686, -146.1877057365467)
(720.7010928753782, -128.11687916990266)
(723.6930771481531, -109.96513123639397)
(726.2279613621978, -91.74392696907037)
(728.3041444303117, -73.46477527108945)
(729.9203149907694, -55.13922164644675)
(731.0754522356048, -36.77884090759116)
(731.7688265553755, -18.39522986452337)
(745.0, 0.0)
(744.772072653547, 18.427148323596242)
(744.0884300796247, 36.84302134244055)
(742.9494905892071, 55.23635065097641)
(741.3559510828469, 73.59588163781663)
(739.3087866242518, 91.91038037227676)
(736.8092498436574, 110.16864047825436)
(733.8588701713611, 128.3594899912479)
(730.4594529018859, 146.47179819431994)
(726.6130780893461, 164.4944824288211)
(722.3220992746936, 182.4165148757084)
(717.5891420456195, 200.22692930330751)
(712.417102429995, 217.9148277773911)
(706.8091451238345, 235.46938732946637)
(700.7687015548637, 252.87986657919288)
(694.2994677828788, 270.13561230687685)
(687.405402238181, 287.2260659720225)
(680.0907232994707, 304.14077017394885)
(672.3599067126826, 320.8693750505223)
(664.2176828523416, 337.4016446110869)
(655.6690338271153, 353.72746299971834)
(646.7191904313343, 369.83684068496956)
(637.3736289443444, 385.71992057232035)
(627.6380677796514, 401.36698403559035)
(617.518463985906, 416.7684568636251)
(607.0210096018732, 431.9149151186175)
(596.1521278676128, 446.7970909024784)
(584.9184692941919, 461.40587802772893)
(573.3269075943346, 475.7323375894447)
(561.3845354764957, 489.76770343484185)
(549.0986603049362, 503.50338752715885)
(536.4767996284523, 516.9309852005521)
(523.5266765804977, 530.0422803027877)
(510.25621515350844, 542.8292502225876)
(496.67353535032817, 555.2840707985475)
(482.78694821569593, 567.399121106629)
(468.60495075083827, 579.1669881232912)
(454.1362207142774, 590.5804712614133)
(439.3896113120371, 601.6325867762292)
(424.3741457804937, 612.316572038579)
(409.09901186518897, 622.6258896728644)
(393.5735561989823, 632.5542315571737)
(377.8072785829811, 642.0955226831298)
(361.80982617374997, 651.2439248731007)
(345.59098758035657, 659.9938403524944)
(329.16068687486313, 668.3399151749567)
(312.52897751993055, 676.2770424983734)
(295.7060362172509, 683.8003657096725)
(278.70215668057097, 690.9052813965156)
(261.52774333711784, 697.5874421640591)
(244.19330496128165, 703.8427592950619)
(226.7094482444485, 709.667405251712)
(209.08687130491938, 715.057816017642)
(191.33635714188765, 720.0106932786985)
(173.46876703747802, 724.5230064411323)
(155.49503391088473, 728.5919944859762)
(137.42615562867817, 732.2151676584707)
(119.27318827536928, 735.3903089915099)
(101.04723938835123, 738.1154756621712)
(82.75946116135948, 740.3890001805007)
(64.42104362060577, 742.2094914098255)
(46.04320777776281, 743.5758354179712)
(27.637198763990902, 744.4871961588592)
(9.21427894920544, 744.9430159840726)
(-9.214278949205347, 744.9430159840726)
(-27.637198763990977, 744.4871961588592)
(-46.043207777762554, 743.5758354179712)
(-64.42104362060552, 742.2094914098257)
(-82.75946116135938, 740.3890001805007)
(-101.04723938835096, 738.1154756621712)
(-119.27318827536904, 735.3903089915099)
(-137.42615562867812, 732.2151676584707)
(-155.49503391088447, 728.5919944859763)
(-173.46876703747773, 724.5230064411325)
(-191.33635714188756, 720.0106932786986)
(-209.08687130491913, 715.0578160176422)
(-226.70944824444825, 709.6674052517121)
(-244.19330496128157, 703.8427592950619)
(-261.5277433371176, 697.5874421640593)
(-278.70215668057074, 690.9052813965158)
(-295.706036217251, 683.8003657096725)
(-312.5289775199305, 676.2770424983735)
(-329.160686874863, 668.3399151749568)
(-345.5909875803565, 659.9938403524944)
(-361.80982617374957, 651.2439248731009)
(-377.80727858298076, 642.0955226831301)
(-393.57355619898215, 632.5542315571738)
(-409.0990118651888, 622.6258896728646)
(-424.3741457804934, 612.3165720385791)
(-439.38961131203695, 601.6325867762292)
(-454.13622071427733, 590.5804712614134)
(-468.6049507508382, 579.1669881232912)
(-482.78694821569593, 567.399121106629)
(-496.6735353503279, 555.2840707985478)
(-510.25621515350844, 542.8292502225875)
(-523.5266765804976, 530.0422803027878)
(-536.4767996284522, 516.9309852005521)
(-549.0986603049361, 503.503387527159)
(-561.3845354764956, 489.7677034348419)
(-573.3269075943343, 475.73233758944497)
(-584.9184692941919, 461.40587802772893)
(-596.1521278676125, 446.79709090247854)
(-607.0210096018731, 431.91491511861767)
(-617.5184639859059, 416.76845686362526)
(-627.6380677796512, 401.3669840355904)
(-637.3736289443442, 385.7199205723208)
(-646.7191904313343, 369.8368406849696)
(-655.6690338271153, 353.7274629997183)
(-664.2176828523415, 337.4016446110872)
(-672.3599067126826, 320.86937505052225)
(-680.0907232994706, 304.140770173949)
(-687.405402238181, 287.22606597202264)
(-694.2994677828787, 270.135612306877)
(-700.7687015548637, 252.8798665791929)
(-706.8091451238344, 235.4693873294667)
(-712.417102429995, 217.91482777739105)
(-717.5891420456195, 200.22692930330777)
(-722.3220992746936, 182.4165148757086)
(-726.6130780893461, 164.49448242882127)
(-730.4594529018859, 146.47179819432006)
(-733.8588701713611, 128.35948999124832)
(-736.8092498436574, 110.16864047825439)
(-739.3087866242516, 91.91038037227707)
(-741.3559510828469, 73.5958816378169)
(-742.9494905892071, 55.23635065097631)
(-744.0884300796247, 36.843021342440736)
(-744.772072653547, 18.427148323596377)
(-745.0, 9.123618653647781e-14)
(-744.772072653547, -18.427148323596196)
(-744.0884300796247, -36.84302134244022)
(-742.9494905892071, -55.236350650976455)
(-741.3559510828469, -73.59588163781639)
(-739.3087866242518, -91.91038037227656)
(-736.8092498436574, -110.16864047825419)
(-733.8588701713612, -128.3594899912478)
(-730.4594529018859, -146.47179819431955)
(-726.6130780893461, -164.49448242882107)
(-722.3220992746938, -182.4165148757081)
(-717.5891420456196, -200.2269293033073)
(-712.4171024299951, -217.91482777739088)
(-706.8091451238345, -235.4693873294662)
(-700.7687015548639, -252.87986657919242)
(-694.2994677828788, -270.13561230687685)
(-687.405402238181, -287.22606597202247)
(-680.0907232994708, -304.14077017394857)
(-672.3599067126826, -320.8693750505224)
(-664.2176828523417, -337.40164461108674)
(-655.6690338271154, -353.7274629997181)
(-646.7191904313344, -369.83684068496945)
(-637.3736289443444, -385.7199205723203)
(-627.6380677796515, -401.36698403559)
(-617.518463985906, -416.7684568636251)
(-607.0210096018734, -431.9149151186173)
(-596.1521278676129, -446.79709090247815)
(-584.918469294192, -461.40587802772876)
(-573.3269075943347, -475.73233758944457)
(-561.3845354764959, -489.7677034348415)
(-549.0986603049362, -503.50338752715885)
(-536.4767996284527, -516.9309852005517)
(-523.5266765804979, -530.0422803027874)
(-510.2562151535083, -542.8292502225876)
(-496.67353535032834, -555.2840707985474)
(-482.7869482156961, -567.3991211066289)
(-468.60495075083804, -579.1669881232913)
(-454.1362207142775, -590.5804712614133)
(-439.38961131203735, -601.632586776229)
(-424.37414578049356, -612.316572038579)
(-409.0990118651892, -622.6258896728642)
(-393.5735561989828, -632.5542315571734)
(-377.80727858298116, -642.0955226831298)
(-361.8098261737503, -651.2439248731006)
(-345.5909875803567, -659.9938403524943)
(-329.1606868748635, -668.3399151749566)
(-312.52897751993066, -676.2770424983734)
(-295.70603621725127, -683.8003657096724)
(-278.7021566805709, -690.9052813965158)
(-261.5277433371181, -697.5874421640591)
(-244.19330496128222, -703.8427592950618)
(-226.70944824444857, -709.667405251712)
(-209.08687130491975, -715.057816017642)
(-191.33635714188776, -720.0106932786985)
(-173.46876703747827, -724.5230064411323)
(-155.49503391088464, -728.5919944859762)
(-137.42615562867843, -732.2151676584706)
(-119.27318827536905, -735.3903089915099)
(-101.04723938835131, -738.1154756621712)
(-82.7594611613599, -740.3890001805006)
(-64.4210436206057, -742.2094914098255)
(-46.043207777762404, -743.5758354179712)
(-27.637198763991652, -744.4871961588592)
(-9.214278949205696, -744.9430159840726)
(9.21427894920542, -744.9430159840726)
(27.63719876399072, -744.4871961588592)
(46.043207777762795, -743.5758354179712)
(64.42104362060542, -742.2094914098257)
(82.75946116135897, -740.3890001805007)
(101.04723938835104, -738.1154756621712)
(119.27318827536942, -735.3903089915099)
(137.42615562867752, -732.2151676584708)
(155.4950339108844, -728.5919944859763)
(173.468767037478, -724.5230064411323)
(191.33635714188748, -720.0106932786986)
(209.08687130491887, -715.0578160176423)
(226.70944824444834, -709.6674052517121)
(244.1933049612813, -703.842759295062)
(261.5277433371178, -697.5874421640592)
(278.7021566805706, -690.9052813965158)
(295.70603621725047, -683.8003657096727)
(312.52897751993044, -676.2770424983735)
(329.16068687486325, -668.3399151749566)
(345.59098758035583, -659.9938403524948)
(361.8098261737495, -651.2439248731009)
(377.8072785829809, -642.09552268313)
(393.5735561989821, -632.5542315571738)
(409.099011865189, -622.6258896728644)
(424.37414578049334, -612.3165720385792)
(439.3896113120366, -601.6325867762296)
(454.1362207142773, -590.5804712614135)
(468.6049507508383, -579.166988123291)
(482.7869482156953, -567.3991211066294)
(496.6735353503278, -555.2840707985478)
(510.2562151535083, -542.8292502225876)
(523.5266765804975, -530.042280302788)
(536.476799628452, -516.9309852005524)
(549.098660304936, -503.50338752715913)
(561.3845354764953, -489.76770343484225)
(573.3269075943344, -475.7323375894448)
(584.918469294192, -461.40587802772876)
(596.1521278676123, -446.7970909024789)
(607.0210096018731, -431.9149151186178)
(617.518463985906, -416.768456863625)
(627.6380677796511, -401.3669840355905)
(637.3736289443442, -385.71992057232086)
(646.7191904313341, -369.83684068496973)
(655.6690338271151, -353.7274629997187)
(664.2176828523416, -337.40164461108697)
(672.3599067126825, -320.86937505052265)
(680.0907232994705, -304.1407701739494)
(687.405402238181, -287.2260659720227)
(694.2994677828789, -270.1356123068768)
(700.7687015548634, -252.87986657919362)
(706.8091451238344, -235.46938732946677)
(712.417102429995, -217.91482777739114)
(717.5891420456195, -200.22692930330786)
(722.3220992746935, -182.416514875709)
(726.6130780893461, -164.49448242882136)
(730.4594529018858, -146.47179819432046)
(733.8588701713611, -128.35948999124807)
(736.8092498436574, -110.16864047825416)
(739.3087866242516, -91.9103803722775)
(741.3559510828469, -73.59588163781699)
(742.9494905892071, -55.236350650976405)
(744.0884300796247, -36.84302134244082)
(744.772072653547, -18.4271483235968)
(758.0, 0.0)
(757.7752301426157, 18.458076343592083)
(757.1010538725438, 36.90520593471098)
(755.9778710169721, 55.330448512967905)
(754.4063476910727, 73.72287679829272)
(752.387415902956, 92.07158297147)
(749.9222730009336, 110.36568514313369)
(747.0123809634183, 128.5943338073838)
(743.6594655318833, 146.74671827619775)
(739.8655151873928, 164.81207309082018)
(735.6327799713132, 182.7796844063296)
(730.9637701509027, 200.63889634559425)
(725.8612547305718, 218.3791173188501)
(720.3282598096955, 235.98982630515215)
(714.3680667879555, 253.46057909197458)
(707.9842104192714, 270.7810144692587)
(701.1804767154782, 287.94086037423494)
(693.9609007009938, 304.9299399833763)
(686.3297640198051, 321.73817774786784)
(678.291592396196, 338.35560536901505)
(669.8511529507191, 354.7723677100463)
(661.0134513730062, 370.9787286408028)
(651.783728953092, 386.96507681185165)
(642.1674594730138, 402.72193135459514)
(632.1703459605275, 418.239947503998)
(621.7983173068694, 433.50992214059625)
(611.057524750565, 448.5227992485027)
(599.9543382293747, 463.26967528616973)
(588.4953426025354, 477.7418044667271)
(576.6873337455427, 491.9306039447608)
(564.5373145197866, 505.8276589064575)
(552.0524906194323, 519.4247275600975)
(539.2402662980088, 532.713746023934)
(526.1082399772405, 545.6868331085609)
(512.6641997407244, 558.3362949909334)
(498.91611871512697, 570.6546297772702)
(484.8721503416396, 582.6345319521274)
(470.54062354049535, 594.2688967110106)
(455.93003777141774, 605.5508241739528)
(441.0490579929282, 616.4736234775586)
(425.9065095235032, 627.0308167430896)
(410.51137280762794, 637.2161429182383)
(394.8727780898511, 647.0235614903086)
(379.00000000000006, 656.4472560686045)
(362.9024520527645, 665.4816378339007)
(346.5896810649159, 674.1213488529494)
(330.07136149346894, 682.3612652560575)
(313.35728969814454, 690.1965002758512)
(296.45737813153823, 697.6224071454228)
(279.38164946043827, 704.6345818541444)
(262.1402306217788, 711.2288657595111)
(244.74334681675614, 717.4013480534679)
(227.2013154466684, 723.1483680817537)
(209.52453999407282, 728.4665175148904)
(191.72350385289394, 733.3526423695284)
(173.80876411113945, 737.8038448789478)
(155.79094528990893, 741.8174852116096)
(137.6807330424127, 745.3911830367354)
(119.48886781673599, 748.5228189359858)
(101.22613848610368, 751.2105356604046)
(82.90337595042872, 753.452739231879)
(64.53144671293585, 755.2480998884641)
(46.121246435668645, 756.595552873013)
(27.683693477705408, 757.4942990646415)
(9.229722419914053, 757.9438054526545)
(-9.229722419914129, 757.9438054526545)
(-27.683693477705482, 757.4942990646415)
(-46.12124643566855, 756.595552873013)
(-64.53144671293575, 755.2480998884641)
(-82.9033759504288, 753.452739231879)
(-101.22613848610374, 751.2105356604046)
(-119.48886781673606, 748.5228189359858)
(-137.68073304241292, 745.3911830367352)
(-155.79094528990885, 741.8174852116096)
(-173.80876411113937, 737.8038448789478)
(-191.72350385289403, 733.3526423695283)
(-209.5245399940727, 728.4665175148905)
(-227.20131544666847, 723.1483680817537)
(-244.74334681675634, 717.4013480534678)
(-262.1402306217787, 711.2288657595111)
(-279.38164946043815, 704.6345818541444)
(-296.45737813153835, 697.6224071454228)
(-313.3572896981445, 690.1965002758512)
(-330.0713614934689, 682.3612652560575)
(-346.58968106491596, 674.1213488529494)
(-362.9024520527646, 665.4816378339007)
(-378.99999999999983, 656.4472560686046)
(-394.8727780898514, 647.0235614903086)
(-410.51137280762794, 637.2161429182383)
(-425.90650952350325, 627.0308167430895)
(-441.0490579929284, 616.4736234775585)
(-455.9300377714177, 605.550824173953)
(-470.54062354049535, 594.2688967110106)
(-484.87215034163944, 582.6345319521274)
(-498.91611871512686, 570.6546297772703)
(-512.6641997407246, 558.3362949909332)
(-526.1082399772405, 545.6868331085608)
(-539.2402662980089, 532.713746023934)
(-552.0524906194322, 519.4247275600977)
(-564.5373145197866, 505.8276589064575)
(-576.6873337455426, 491.93060394476095)
(-588.4953426025354, 477.74180446672705)
(-599.9543382293747, 463.26967528616956)
(-611.057524750565, 448.5227992485027)
(-621.7983173068694, 433.50992214059625)
(-632.1703459605274, 418.23994750399817)
(-642.1674594730138, 402.7219313545952)
(-651.7837289530922, 386.9650768118514)
(-661.0134513730062, 370.9787286408028)
(-669.8511529507192, 354.7723677100461)
(-678.291592396196, 338.35560536901517)
(-686.3297640198051, 321.73817774786784)
(-693.9609007009936, 304.9299399833765)
(-701.1804767154783, 287.9408603742348)
(-707.9842104192714, 270.78101446925837)
(-714.3680667879555, 253.46057909197458)
(-720.3282598096955, 235.98982630515204)
(-725.8612547305717, 218.3791173188502)
(-730.9637701509027, 200.6388963455943)
(-735.6327799713133, 182.77968440632958)
(-739.8655151873928, 164.81207309082006)
(-743.6594655318833, 146.7467182761975)
(-747.0123809634183, 128.59433380738383)
(-749.9222730009336, 110.36568514313365)
(-752.387415902956, 92.07158297147019)
(-754.4063476910728, 73.72287679829249)
(-755.9778710169721, 55.330448512967926)
(-757.1010538725438, 36.90520593471091)
(-757.7752301426157, 18.458076343591927)
(-758.0, 9.282822737536937e-14)
(-757.7752301426157, -18.458076343592076)
(-757.101053872544, -36.90520593471072)
(-755.9778710169721, -55.330448512968076)
(-754.4063476910727, -73.72287679829263)
(-752.387415902956, -92.07158297147001)
(-749.9222730009335, -110.36568514313379)
(-747.0123809634183, -128.59433380738366)
(-743.6594655318833, -146.74671827619767)
(-739.8655151873928, -164.8120730908202)
(-735.6327799713132, -182.77968440632972)
(-730.9637701509027, -200.63889634559447)
(-725.8612547305718, -218.37911731885004)
(-720.3282598096955, -235.98982630515215)
(-714.3680667879556, -253.4605790919744)
(-707.9842104192713, -270.7810144692588)
(-701.1804767154782, -287.94086037423494)
(-693.9609007009938, -304.92993998337636)
(-686.3297640198051, -321.73817774786795)
(-678.291592396196, -338.355605369015)
(-669.8511529507191, -354.77236771004624)
(-661.0134513730062, -370.9787286408029)
(-651.783728953092, -386.9650768118518)
(-642.1674594730138, -402.72193135459503)
(-632.1703459605275, -418.239947503998)
(-621.7983173068692, -433.5099221405964)
(-611.0575247505651, -448.5227992485026)
(-599.9543382293745, -463.26967528617)
(-588.4953426025353, -477.7418044667272)
(-576.6873337455426, -491.93060394476083)
(-564.5373145197867, -505.8276589064573)
(-552.0524906194323, -519.4247275600975)
(-539.2402662980088, -532.713746023934)
(-526.1082399772404, -545.6868331085609)
(-512.6641997407241, -558.3362949909335)
(-498.916118715127, -570.6546297772702)
(-484.87215034163984, -582.6345319521271)
(-470.5406235404955, -594.2688967110105)
(-455.93003777141786, -605.5508241739527)
(-441.0490579929283, -616.4736234775586)
(-425.9065095235032, -627.0308167430896)
(-410.51137280762777, -637.2161429182385)
(-394.87277808985095, -647.0235614903088)
(-379.00000000000034, -656.4472560686044)
(-362.9024520527647, -665.4816378339005)
(-346.58968106491557, -674.1213488529495)
(-330.07136149346906, -682.3612652560575)
(-313.35728969814454, -690.1965002758512)
(-296.4573781315382, -697.6224071454229)
(-279.381649460438, -704.6345818541445)
(-262.14023062177904, -711.228865759511)
(-244.7433468167559, -717.401348053468)
(-227.20131544666802, -723.1483680817538)
(-209.5245399940729, -728.4665175148904)
(-191.72350385289408, -733.3526423695283)
(-173.8087641111394, -737.8038448789478)
(-155.7909452899087, -741.8174852116097)
(-137.6807330424133, -745.3911830367352)
(-119.48886781673575, -748.5228189359859)
(-101.22613848610392, -751.2105356604046)
(-82.90337595042898, -753.452739231879)
(-64.53144671293526, -755.2480998884643)
(-46.121246435668574, -756.595552873013)
(-27.68369347770533, -757.4942990646415)
(-9.229722419914651, -757.9438054526545)
(9.229722419914372, -757.9438054526545)
(27.683693477705052, -757.4942990646415)
(46.1212464356683, -756.5955528730132)
(64.53144671293633, -755.2480998884641)
(82.90337595042871, -753.452739231879)
(101.22613848610365, -751.2105356604046)
(119.48886781673546, -748.5228189359859)
(137.680733042413, -745.3911830367352)
(155.79094528990908, -741.8174852116096)
(173.8087641111391, -737.8038448789478)
(191.72350385289445, -733.3526423695282)
(209.52453999407263, -728.4665175148905)
(227.2013154466684, -723.1483680817537)
(244.74334681675563, -717.4013480534682)
(262.1402306217788, -711.2288657595111)
(279.3816494604384, -704.6345818541442)
(296.4573781315379, -697.622407145423)
(313.3572896981449, -690.1965002758511)
(330.07136149346877, -682.3612652560575)
(346.5896810649159, -674.1213488529494)
(362.9024520527651, -665.4816378339003)
(379.00000000000006, -656.4472560686045)
(394.8727780898513, -647.0235614903086)
(410.5113728076275, -637.2161429182386)
(425.9065095235034, -627.0308167430895)
(441.04905799292806, -616.4736234775586)
(455.9300377714176, -605.550824173953)
(470.54062354049586, -594.2688967110104)
(484.8721503416396, -582.6345319521273)
(498.91611871512714, -570.6546297772701)
(512.664199740724, -558.3362949909338)
(526.1082399772407, -545.6868331085607)
(539.240266298009, -532.7137460239338)
(552.0524906194322, -519.4247275600977)
(564.537314519787, -505.8276589064571)
(576.6873337455427, -491.9306039447608)
(588.4953426025353, -477.7418044667271)
(599.9543382293743, -463.2696752861702)
(611.0575247505651, -448.5227992485025)
(621.7983173068694, -433.5099221405961)
(632.1703459605272, -418.2399475039982)
(642.167459473014, -402.7219313545947)
(651.783728953092, -386.9650768118517)
(661.0134513730062, -370.97872864080284)
(669.8511529507192, -354.7723677100462)
(678.291592396196, -338.35560536901494)
(686.3297640198052, -321.7381777478676)
(693.9609007009936, -304.9299399833766)
(701.1804767154784, -287.94086037423455)
(707.9842104192713, -270.7810144692588)
(714.3680667879555, -253.46057909197467)
(720.3282598096955, -235.98982630515212)
(725.8612547305718, -218.37911731884998)
(730.9637701509029, -200.63889634559408)
(735.6327799713131, -182.77968440632998)
(739.8655151873929, -164.81207309081984)
(743.6594655318834, -146.74671827619727)
(747.0123809634183, -128.59433380738395)
(749.9222730009335, -110.36568514313373)
(752.387415902956, -92.07158297146995)
(754.4063476910728, -73.72287679829259)
(755.9778710169721, -55.330448512968346)
(757.101053872544, -36.905205934710665)
(757.7752301426157, -18.45807634359168)
(771.0, 0.0)
(770.778302537584, 18.48805931623834)
(770.1133376464832, 36.965486321619586)
(769.0054877418181, 55.421654819829676)
(767.4553899377592, 73.84595084012419)
(765.4639356811275, 92.22777874132414)
(763.0322702387332, 110.55656730527058)
(760.1617920387423, 128.82177581623387)
(756.8541518664538, 147.0129001227811)
(753.1112519149492, 165.11947867861585)
(748.9352446911579, 183.13109855891622)
(744.328531777971, 201.03740144871082)
(739.2937624531133, 218.82808959984933)
(733.8338321655685, 236.4929317531419)
(727.9518808704331, 254.02176902226057)
(721.6512912231577, 271.4045207360208)
(714.9356866342132, 288.63119023568134)
(707.808929185301, 305.6918706239298)
(700.2751174083064, 322.5767504622469)
(692.3385839282702, 339.27611941337346)
(684.0038929717367, 355.7803738256355)
(675.27583774191, 372.08002225591406)
(666.1594376621267, 388.16569092808675)
(656.6599354892328, 404.0281291237983)
(646.7827942985222, 419.6582145024633)
(636.5336943419742, 435.046958347439)
(625.9185297815922, 450.1855107353525)
(614.943405299727, 465.06516562560955)
(603.6146325883303, 479.67736586715773)
(591.938726719159, 494.01370811962374)
(579.9224023970191, 508.0659476859966)
(567.5725700982005, 521.8260032540763)
(554.8963320963265, 535.2859615439612)
(541.9009783779036, 548.4380818589013)
(528.5939824499159, 561.274800536901)
(514.9829970418826, 573.7887353005113)
(501.0758497048439, 585.9726895023084)
(486.8805383098089, 597.8196562636182)
(472.4052264482551, 609.3228225041081)
(457.65823873732205, 620.4755728599253)
(442.6480560324023, 631.2714934881309)
(427.3833105498799, 641.704375755242)
(411.8727809028235, 651.7682198077586)
(396.1253870524871, 661.4572380226232)
(380.15018517852405, 670.7658583356296)
(363.9563624708616, 679.6887274458646)
(347.55323184623444, 688.220713894342)
(330.95022659241175, 696.3569110150565)
(314.1568949432023, 704.0926397567622)
(297.1828945873537, 711.4234513738509)
(280.03798711450514, 718.345129984784)
(262.7320324013882, 724.8536949966082)
(245.27498294150413, 730.9454033941556)
(227.67687812153645, 736.6167518926183)
(209.94783844779337, 741.864478952254)
(192.0980597259994, 746.6855666540678)
(174.13780719778183, 751.077242435389)
(156.07740963722586, 755.0369806843461)
(137.92725341089286, 758.5625041923225)
(119.69777650471752, 761.6517854635587)
(101.39946252121958, 764.303047881145)
(83.04283465048069, 766.5147667287388)
(64.63844961835697, 768.2856700674139)
(46.196891615403445, 769.6147394671406)
(27.728766210004657, 770.5012105924759)
(9.244694249211092, 770.9445736421254)
(-9.24469424921117, 770.9445736421254)
(-27.728766210004732, 770.5012105924759)
(-46.19689161540352, 769.6147394671406)
(-64.63844961835689, 768.2856700674139)
(-83.04283465048059, 766.5147667287389)
(-101.39946252121946, 764.303047881145)
(-119.69777650471778, 761.6517854635586)
(-137.9272534108931, 758.5625041923224)
(-156.0774096372261, 755.0369806843461)
(-174.13780719778208, 751.077242435389)
(-192.0980597259995, 746.6855666540678)
(-209.94783844779346, 741.864478952254)
(-227.67687812153653, 736.6167518926183)
(-245.27498294150433, 730.9454033941555)
(-262.73203240138844, 724.853694996608)
(-280.0379871145052, 718.345129984784)
(-297.18289458735376, 711.4234513738508)
(-314.1568949432024, 704.0926397567622)
(-330.95022659241175, 696.3569110150564)
(-347.5532318462343, 688.220713894342)
(-363.9563624708618, 679.6887274458644)
(-380.15018517852405, 670.7658583356296)
(-396.1253870524874, 661.4572380226231)
(-411.8727809028236, 651.7682198077586)
(-427.3833105498802, 641.7043757552419)
(-442.64805603240234, 631.2714934881308)
(-457.658238737322, 620.4755728599253)
(-472.4052264482552, 609.322822504108)
(-486.8805383098089, 597.8196562636182)
(-501.075849704844, 585.9726895023083)
(-514.9829970418825, 573.7887353005115)
(-528.5939824499156, 561.2748005369011)
(-541.9009783779036, 548.4380818589012)
(-554.8963320963265, 535.2859615439614)
(-567.5725700982005, 521.8260032540763)
(-579.922402397019, 508.0659476859968)
(-591.9387267191593, 494.0137081196234)
(-603.6146325883303, 479.67736586715756)
(-614.9434052997273, 465.0651656256092)
(-625.9185297815923, 450.1855107353522)
(-636.5336943419742, 435.0469583474389)
(-646.7827942985224, 419.6582145024631)
(-656.6599354892328, 404.02812912379824)
(-666.159437662127, 388.1656909280865)
(-675.2758377419101, 372.08002225591395)
(-684.0038929717368, 355.78037382563514)
(-692.3385839282703, 339.2761194133733)
(-700.2751174083064, 322.5767504622468)
(-707.8089291853012, 305.6918706239296)
(-714.9356866342132, 288.63119023568134)
(-721.6512912231578, 271.4045207360206)
(-727.9518808704331, 254.0217690222605)
(-733.8338321655685, 236.49293175314165)
(-739.2937624531133, 218.82808959984925)
(-744.328531777971, 201.03740144871088)
(-748.9352446911579, 183.1310985589161)
(-753.1112519149492, 165.1194786786159)
(-756.8541518664539, 147.01290012278093)
(-760.1617920387423, 128.8217758162339)
(-763.0322702387332, 110.55656730527042)
(-765.4639356811275, 92.22777874132413)
(-767.4553899377592, 73.845950840124)
(-769.0054877418181, 55.42165481982964)
(-770.1133376464832, 36.96548632161971)
(-770.778302537584, 18.488059316238274)
(-771.0, 9.442026821426094e-14)
(-770.778302537584, -18.488059316238427)
(-770.1133376464832, -36.96548632161952)
(-769.0054877418181, -55.421654819829804)
(-767.4553899377592, -73.84595084012416)
(-765.4639356811275, -92.22777874132429)
(-763.0322702387332, -110.55656730527058)
(-760.1617920387423, -128.8217758162337)
(-756.8541518664538, -147.0129001227811)
(-753.1112519149492, -165.1194786786157)
(-748.9352446911579, -183.13109855891625)
(-744.328531777971, -201.0374014487107)
(-739.2937624531131, -218.82808959984973)
(-733.8338321655685, -236.4929317531421)
(-727.9518808704332, -254.02176902226032)
(-721.6512912231577, -271.4045207360211)
(-714.9356866342131, -288.63119023568146)
(-707.8089291853009, -305.6918706239301)
(-700.2751174083063, -322.576750462247)
(-692.3385839282699, -339.2761194133738)
(-684.0038929717367, -355.78037382563565)
(-675.27583774191, -372.08002225591406)
(-666.1594376621267, -388.1656909280869)
(-656.6599354892327, -404.0281291237983)
(-646.782794298522, -419.6582145024636)
(-636.5336943419741, -435.046958347439)
(-625.918529781592, -450.1855107353526)
(-614.9434052997269, -465.0651656256096)
(-603.6146325883301, -479.6773658671579)
(-591.9387267191589, -494.01370811962386)
(-579.9224023970191, -508.0659476859966)
(-567.5725700982002, -521.8260032540766)
(-554.8963320963265, -535.2859615439612)
(-541.9009783779034, -548.4380818589015)
(-528.5939824499159, -561.274800536901)
(-514.9829970418824, -573.7887353005115)
(-501.0758497048437, -585.9726895023085)
(-486.88053830980886, -597.8196562636183)
(-472.405226448255, -609.3228225041081)
(-457.65823873732216, -620.4755728599251)
(-442.64805603240194, -631.2714934881311)
(-427.38331054987975, -641.7043757552422)
(-411.8727809028235, -651.7682198077586)
(-396.1253870524872, -661.4572380226232)
(-380.15018517852366, -670.7658583356298)
(-363.9563624708614, -679.6887274458647)
(-347.5532318462342, -688.220713894342)
(-330.95022659241164, -696.3569110150565)
(-314.1568949432024, -704.0926397567622)
(-297.1828945873533, -711.4234513738509)
(-280.0379871145049, -718.3451299847841)
(-262.7320324013883, -724.8536949966082)
(-245.2749829415044, -730.9454033941555)
(-227.6768781215367, -736.6167518926181)
(-209.94783844779312, -741.864478952254)
(-192.09805972599935, -746.6855666540678)
(-174.1378071977819, -751.077242435389)
(-156.0774096372261, -755.036980684346)
(-137.9272534108926, -758.5625041923225)
(-119.69777650471745, -761.6517854635587)
(-101.39946252121949, -764.303047881145)
(-83.04283465048077, -766.5147667287388)
(-64.63844961835656, -768.2856700674139)
(-46.19689161540388, -769.6147394671406)
(-27.72876621000458, -770.5012105924759)
